"","TSLA.Open","TSLA.High","TSLA.Low","TSLA.Close","TSLA.Volume","TSLA.Adjusted"
"2022-01-10",1000,1059.099976,980,1058.119995,30605000,1058.119995
"2022-01-11",1053.670044,1075.849976,1038.819946,1064.400024,22021100,1064.400024
"2022-01-12",1078.849976,1114.839966,1072.589966,1106.219971,27913000,1106.219971
"2022-01-13",1109.069946,1115.599976,1026.540039,1031.560059,32403300,1031.560059
"2022-01-14",1019.880005,1052,1013.380005,1049.609985,24308100,1049.609985
"2022-01-18",1026.609985,1070.790039,1016.059998,1030.51001,22247800,1030.51001
"2022-01-19",1041.709961,1054.670044,995,995.650024,25147500,995.650024
"2022-01-20",1009.72998,1041.660034,994,996.27002,23496200,996.27002
"2022-01-21",996.340027,1004.549988,940.5,943.900024,34472000,943.900024
"2022-01-24",904.76001,933.51001,851.469971,930,50521900,930
"2022-01-25",914.200012,951.26001,903.210022,918.400024,28865300,918.400024
"2022-01-26",952.429993,987.690002,906,937.409973,34955800,937.409973
"2022-01-27",933.359985,935.390015,829,829.099976,49036500,829.099976
"2022-01-28",831.559998,857.5,792.01001,846.349976,44929700,846.349976
"2022-01-31",872.710022,937.98999,862.049988,936.719971,34812000,936.719971
"2022-02-01",935.210022,943.700012,905,931.25,24379400,931.25
"2022-02-02",928.179993,931.5,889.409973,905.659973,22264300,905.659973
"2022-02-03",882,937,880.52002,891.140015,26285200,891.140015
"2022-02-04",897.219971,936.5,881.169983,923.320007,24541800,923.320007
"2022-02-07",923.789978,947.77002,902.710022,907.340027,20331500,907.340027
"2022-02-08",905.530029,926.289978,894.799988,922,16909700,922
"2022-02-09",935,946.27002,920,932,17419800,932
"2022-02-10",908.369995,943.809998,896.700012,904.549988,22042300,904.549988
"2022-02-11",909.630005,915.960022,850.700012,860,26548600,860
"2022-02-14",861.570007,898.880005,853.150024,875.76001,22585500,875.76001
"2022-02-15",900,923,893.380005,922.429993,19095400,922.429993
"2022-02-16",914.049988,926.429993,901.210022,923.390015,17098100,923.390015
"2022-02-17",913.26001,918.5,874.099976,876.349976,18392800,876.349976
"2022-02-18",886,886.869995,837.609985,856.97998,22833900,856.97998
"2022-02-22",834.130005,856.72998,801.099976,821.530029,27762700,821.530029
"2022-02-23",830.429993,835.299988,760.559998,764.039978,31752300,764.039978
"2022-02-24",700.390015,802.47998,700,800.77002,45107400,800.77002
"2022-02-25",809.22998,819.5,782.400024,809.869995,25355900,809.869995
"2022-02-28",815.01001,876.859985,814.710022,870.429993,33002300,870.429993
"2022-03-01",869.679993,889.880005,853.780029,864.369995,24922300,864.369995
"2022-03-02",872.130005,886.47998,844.27002,879.890015,24881100,879.890015
"2022-03-03",878.77002,886.440002,832.599976,839.289978,20541200,839.289978
"2022-03-04",849.099976,855.650024,825.159973,838.289978,22333200,838.289978
"2022-03-07",856.299988,866.140015,804.570007,804.580017,24164700,804.580017
"2022-03-08",795.530029,849.98999,782.169983,824.400024,26799700,824.400024
"2022-03-09",839.47998,860.559998,832.01001,858.969971,19728000,858.969971
"2022-03-10",851.450012,854.450012,810.359985,838.299988,19549500,838.299988
"2022-03-11",840.200012,843.799988,793.77002,795.349976,22345700,795.349976
"2022-03-14",780.609985,800.700012,756.039978,766.369995,23717400,766.369995
"2022-03-15",775.27002,805.570007,756.570007,801.890015,22280400,801.890015
"2022-03-16",809,842,802.26001,840.22998,28009600,840.22998
"2022-03-17",830.98999,875,825.719971,871.599976,22194300,871.599976
"2022-03-18",874.48999,907.849976,867.390015,905.390015,33471400,905.390015
"2022-03-21",914.97998,942.849976,907.090027,921.159973,27327200,921.159973
"2022-03-22",930,997.859985,921.75,993.97998,35289500,993.97998
"2022-03-23",979.940002,1040.699951,976.400024,999.109985,40225400,999.109985
"2022-03-24",1009.72998,1024.48999,988.799988,1013.919983,22973600,1013.919983
"2022-03-25",1008,1021.799988,997.320007,1010.640015,20677200,1010.640015
"2022-03-28",1065.099976,1097.880005,1053.599976,1091.839966,34168700,1091.839966
"2022-03-29",1107.98999,1114.77002,1073.109985,1099.569946,24538300,1099.569946
"2022-03-30",1091.170044,1113.949951,1084,1093.98999,19955000,1093.98999
"2022-03-31",1094.569946,1103.140015,1076.640015,1077.599976,16330900,1077.599976
"2022-04-01",1081.150024,1094.75,1066.640015,1084.589966,18087700,1084.589966
"2022-04-04",1089.380005,1149.910034,1072.530029,1145.449951,27345300,1145.449951
"2022-04-05",1136.300049,1152.869995,1087.300049,1091.26001,26691700,1091.26001
"2022-04-06",1073.469971,1079,1027.699951,1045.76001,29782800,1045.76001
"2022-04-07",1052.390015,1076.589966,1021.539978,1057.26001,26482400,1057.26001
"2022-04-08",1043.209961,1048.439941,1022.440002,1025.48999,18337900,1025.48999
"2022-04-11",980.400024,1008.469971,974.640015,975.929993,19785700,975.929993
"2022-04-12",997.640015,1021.190002,976.599976,986.950012,21992000,986.950012
"2022-04-13",981.080017,1026.23999,973.099976,1022.369995,18373700,1022.369995
"2022-04-14",999.289978,1012.710022,982.190002,985,19474100,985
"2022-04-18",989.030029,1014.919983,973.409973,1004.289978,17238400,1004.289978
"2022-04-19",1005.059998,1034.939941,995.330017,1028.150024,16615900,1028.150024
"2022-04-20",1030,1034,975.25,977.200012,23570400,977.200012
"2022-04-21",1074.72998,1092.219971,996.419983,1008.780029,35138800,1008.780029
"2022-04-22",1014.909973,1034.849976,994,1005.049988,23232200,1005.049988
"2022-04-25",978.969971,1008.619995,975.299988,998.02002,22780400,998.02002
"2022-04-26",995.429993,1000,875,876.419983,45377900,876.419983
"2022-04-27",898.580017,918,877.359985,881.51001,25652100,881.51001
"2022-04-28",899.97998,900,821.700012,877.51001,41649500,877.51001
"2022-04-29",902.25,934.400024,870,870.76001,29377700,870.76001
"2022-05-02",860.77002,906.359985,848.030029,902.940002,25260500,902.940002
"2022-05-03",903.179993,924.080017,888.590027,909.25,21236500,909.25
"2022-05-04",903.940002,955.5,885.280029,952.619995,27214600,952.619995
"2022-05-05",939.02002,945.599976,857.700012,873.280029,30839700,873.280029
"2022-05-06",887,888,843.109985,865.650024,24301000,865.650024
"2022-05-09",836.450012,845.630005,781.150024,787.109985,30270100,787.109985
"2022-05-10",819.309998,825.359985,774.25,800.039978,28133900,800.039978
"2022-05-11",795,809.77002,727.200012,734,32408200,734
"2022-05-12",701,759.659973,680,728,46771000,728
"2022-05-13",773.47998,787.349976,751.570007,769.590027,30716900,769.590027
"2022-05-16",767.159973,769.76001,719.090027,724.369995,28699500,724.369995
"2022-05-17",747.359985,764.47998,728.849976,761.609985,26745400,761.609985
"2022-05-18",744.52002,760.5,700.809998,709.809998,29270600,709.809998
"2022-05-19",707,734,694.109985,709.419983,30098900,709.419983
"2022-05-20",713.98999,721.580017,633,663.900024,48324400,663.900024
"2022-05-23",655.02002,679.960022,638.059998,674.900024,29634500,674.900024
"2022-05-24",653.530029,653.919983,620.570007,628.159973,29697500,628.159973
"2022-05-25",623.849976,669.320007,623.01001,658.799988,30713100,658.799988
"2022-05-26",661.419983,718.669983,653.659973,707.72998,35334400,707.72998
"2022-05-27",723.25,759.799988,720.530029,759.630005,29765000,759.630005
"2022-05-31",773.840027,778.799988,734.22998,758.26001,33971500,758.26001
"2022-06-01",755.159973,771.97998,730.919983,740.369995,25749300,740.369995
"2022-06-02",732.469971,792.630005,726.200012,775,31157700,775
"2022-06-03",729.679993,743.390015,700.25,703.549988,37348100,703.549988
"2022-06-06",733.059998,734.599976,703.049988,714.840027,28068200,714.840027
"2022-06-07",702,719.98999,690.280029,716.659973,24269500,716.659973
"2022-06-08",720.26001,749.890015,717.530029,725.599976,25403500,725.599976
"2022-06-09",748.02002,766.640015,717.97998,719.119995,32163800,719.119995
"2022-06-10",705.469971,718.5,683.73999,696.690002,32512200,696.690002
"2022-06-13",669.5,679.900024,644.049988,647.210022,34255800,647.210022
"2022-06-14",654.859985,678.98999,635.210022,662.669983,32662900,662.669983
"2022-06-15",662.75,706.98999,654.450012,699,39710600,699
"2022-06-16",668.210022,675.5,626.080017,639.299988,35796900,639.299988
"2022-06-17",640.299988,662.909973,639.590027,650.280029,30810900,650.280029
"2022-06-21",673.809998,730.72998,673,711.109985,40931000,711.109985
"2022-06-22",703.51001,740.5,701.47998,708.26001,33702500,708.26001
"2022-06-23",713.719971,717.950012,685.909973,705.210022,34734200,705.210022
"2022-06-24",712.409973,738.200012,708.26001,737.119995,31866500,737.119995
"2022-06-27",748.099976,756.210022,727.700012,734.76001,29726100,734.76001
"2022-06-28",733.450012,749.909973,697.030029,697.98999,30130400,697.98999
"2022-06-29",691.5,693.52002,666.820007,685.469971,27632400,685.469971
